Time,hour,Temp,Dew,SeaP,WD,WS,rain6,area
2020-02-01 21:00:00,21,-8.265217391304347,-12.37391304347826,1030.091304347826,224.91304347826087,2.3391304347826085,2.1739130434782608,NCP
2020-02-02 00:00:00,0,-9.91304347826087,-13.586956521739127,1032.6217391304347,223.69565217391303,3.034782608695652,3.869565217391304,NCP
2020-02-02 03:00:00,3,,,,,,,NCP
2020-02-02 06:00:00,6,-5.321739130434784,-16.48260869565217,1032.986956521739,261.4782608695652,5.3304347826086955,1.0434782608695652,NCP
2020-02-02 09:00:00,9,-5.765217391304349,-18.97391304347826,1033.482608695652,241.30434782608697,4.482608695652173,1.0434782608695652,NCP
2020-02-02 12:00:00,12,-9.995652173913042,-19.330434782608698,1036.0913043478263,235.56521739130434,2.6913043478260867,0.8260869565217391,NCP
2020-02-02 15:00:00,15,,,,,,,NCP
2020-02-02 18:00:00,18,-12.660869565217391,-20.09565217391305,1033.6173913043478,194.47826086956522,2.7130434782608694,0.8260869565217391,NCP
2020-02-02 21:00:00,21,-13.539130434782605,-20.186956521739134,1032.0782608695654,200.43478260869566,2.3304347826086955,0.8260869565217391,NCP
2020-02-03 00:00:00,0,-13.765217391304349,-20.27826086956522,1032.813043478261,191.2173913043478,2.260869565217391,0.8260869565217391,NCP
2020-02-03 03:00:00,3,-5.956521739130436,-18.217391304347824,1030.6260869565217,193.1304347826087,3.4565217391304346,0.8260869565217391,NCP
2020-02-03 06:00:00,6,-1.4652173913043476,-16.730434782608697,1026.6913043478262,218.3913043478261,4.091304347826087,0.8260869565217391,NCP
2020-02-03 09:00:00,9,,,,,,,NCP
2020-02-03 12:00:00,12,-6.547826086956523,-16.156521739130437,1028.904347826087,154.2608695652174,2.1956521739130435,0.8260869565217391,NCP
2020-02-03 15:00:00,15,,,,,,,NCP
2020-02-03 18:00:00,18,-10.94782608695652,-17.752173913043475,1028.2782608695654,174.34782608695653,2.1695652173913045,0.8260869565217391,NCP
2020-02-03 21:00:00,21,-12.313043478260864,-18.656521739130437,1029.1739130434783,225.65217391304347,2.117391304347826,0.8260869565217391,NCP
2020-02-04 00:00:00,0,-13.321739130434782,-19.42173913043478,1032.8999999999996,181.47826086956522,2.1652173913043478,0.8260869565217391,NCP
2020-02-04 03:00:00,3,-6.160869565217394,-18.44782608695652,1033.3130434782609,194.1304347826087,2.9826086956521736,0.8260869565217391,NCP
2020-02-04 06:00:00,6,-2.8608695652173908,-18.76956521739131,1031.6217391304347,186.47826086956522,3.6608695652173906,0.7391304347826086,NCP
2020-02-04 09:00:00,9,-3.3608695652173908,-19.30434782608696,1032.095652173913,183.17391304347825,3.060869565217391,0.7391304347826086,NCP
2020-02-04 12:00:00,12,-8.291304347826086,-19.169565217391305,1035.1739130434783,142.1304347826087,2.4173913043478263,0.7391304347826086,NCP
2020-02-04 15:00:00,15,,,,,,,NCP
2020-02-04 18:00:00,18,-12.478260869565215,-19.71304347826087,1033.717391304348,154.56521739130434,1.856521739130435,0.7391304347826086,NCP
2020-02-04 21:00:00,21,,,,,,,NCP
2020-02-05 00:00:00,0,-14.595652173913043,-20.321739130434782,1035.095652173913,133.0,1.547826086956522,0.7391304347826086,NCP
2020-02-05 03:00:00,3,-6.626086956521739,-17.717391304347824,1033.6782608695655,144.08695652173913,2.1043478260869564,0.7391304347826086,NCP
2020-02-05 06:00:00,6,-2.1565217391304348,-16.495652173913044,1030.4695652173914,169.7826086956522,2.752173913043478,0.7391304347826086,NCP
2020-02-05 09:00:00,9,-2.221739130434783,-15.265217391304347,1030.604347826087,155.2608695652174,2.860869565217391,0.6521739130434783,NCP
2020-02-05 12:00:00,12,-6.6130434782608685,-14.634782608695653,1033.8130434782609,171.17391304347825,2.0869565217391304,0.6956521739130435,NCP
2020-02-05 15:00:00,15,,,,,,,NCP
2020-02-05 18:00:00,18,-10.09565217391304,-15.569565217391307,1032.0347826086957,132.3913043478261,2.1260869565217386,0.6521739130434783,NCP
2020-02-05 21:00:00,21,-11.09565217391304,-15.695652173913047,1031.6173913043476,179.7826086956522,1.6652173913043478,0.6956521739130435,NCP
2020-02-06 00:00:00,0,-11.952173913043476,-15.965217391304344,1033.7217391304346,166.8695652173913,1.382608695652174,0.7391304347826086,NCP
2020-02-06 03:00:00,3,-5.217391304347827,-13.243478260869566,1032.7434782608698,156.56521739130434,1.891304347826087,0.782608695652174,NCP
2020-02-06 06:00:00,6,,,,,,,NCP
2020-02-06 09:00:00,9,,,,,,,NCP
2020-02-06 12:00:00,12,,,,,,,NCP
2020-02-06 15:00:00,15,,,,,,,NCP
2020-02-06 18:00:00,18,-9.908695652173915,-13.547826086956523,1031.5913043478263,174.47826086956522,1.434782608695652,0.6521739130434783,NCP
2020-02-06 21:00:00,21,-10.869565217391303,-14.013043478260867,1031.891304347826,237.6086956521739,1.317391304347826,0.6521739130434783,NCP
2020-02-07 00:00:00,0,-11.68695652173913,-14.93913043478261,1034.508695652174,196.04347826086956,1.3434782608695655,0.6521739130434783,NCP
2020-02-07 03:00:00,3,-4.269565217391304,-11.943478260869565,1034.1173913043476,197.65217391304347,1.6260869565217393,0.6521739130434783,NCP
2020-02-07 06:00:00,6,0.03478260869565213,-12.456521739130432,1031.9391304347828,247.17391304347825,2.78695652173913,0.6521739130434783,NCP
2020-02-07 09:00:00,9,-0.12173913043478278,-12.95217391304348,1032.5434782608697,222.34782608695653,2.904347826086956,0.6521739130434783,NCP
2020-02-07 12:00:00,12,-4.995652173913044,-12.92608695652174,1035.986956521739,208.08695652173913,1.9521739130434779,0.6521739130434783,NCP
2020-02-07 15:00:00,15,,,,,,,NCP
2020-02-07 18:00:00,18,-9.4,-14.87391304347826,1035.4956521739132,175.7391304347826,1.8260869565217388,0.6521739130434783,NCP
2020-02-07 21:00:00,21,-10.43478260869565,-15.643478260869568,1035.4434782608698,206.6086956521739,1.6391304347826088,0.6521739130434783,NCP
2020-02-08 00:00:00,0,-10.626086956521737,-15.43478260869565,1037.4478260869564,192.17391304347825,1.7304347826086959,0.6521739130434783,NCP
2020-02-08 03:00:00,3,-2.869565217391305,-13.247826086956522,1036.8826086956522,207.17391304347825,2.630434782608695,0.6521739130434783,NCP
2020-02-08 06:00:00,6,1.808695652173913,-12.882608695652175,1034.1260869565215,229.91304347826087,3.4347826086956514,0.6521739130434783,NCP
2020-02-08 09:00:00,9,2.082608695652174,-12.347826086956525,1033.7521739130436,223.04347826086956,3.304347826086957,0.6521739130434783,NCP
2020-02-08 12:00:00,12,-3.4739130434782606,-12.556521739130433,1035.4260869565217,190.6086956521739,2.5304347826086953,0.6521739130434783,NCP
2020-02-08 15:00:00,15,,,,,,,NCP
2020-02-08 18:00:00,18,-6.734782608695654,-13.217391304347824,1031.9130434782608,188.52173913043478,3.2304347826086963,0.6521739130434783,NCP
2020-02-08 21:00:00,21,-7.217391304347826,-13.495652173913042,1030.3999999999999,220.43478260869566,3.073913043478261,0.6521739130434783,NCP
2020-02-09 00:00:00,0,-7.395652173913043,-13.743478260869566,1031.3434782608697,194.43478260869566,3.265217391304347,0.6521739130434783,NCP
2020-02-09 03:00:00,3,0.8217391304347825,-12.017391304347827,1029.4521739130435,223.7826086956522,3.808695652173913,0.6521739130434783,NCP
2020-02-09 06:00:00,6,,,,,,,NCP
2020-02-09 09:00:00,9,6.21304347826087,-12.77391304347826,1023.9,243.1304347826087,4.008695652173913,0.6521739130434783,NCP
2020-02-09 12:00:00,12,0.20434782608695648,-12.343478260869563,1025.234782608696,203.2608695652174,2.8043478260869565,0.6521739130434783,NCP
2020-02-09 15:00:00,15,,,,,,,NCP
2020-02-09 18:00:00,18,-3.3086956521739133,-13.5,1022.0913043478262,186.30434782608697,2.5478260869565217,0.6521739130434783,NCP
2020-02-09 21:00:00,21,,,,,,,NCP
2020-02-10 00:00:00,0,-5.799999999999999,-14.66521739130435,1022.8652173913042,177.1304347826087,2.0478260869565212,0.6521739130434783,NCP
2020-02-10 03:00:00,3,3.6391304347826092,-13.121739130434781,1021.5304347826087,203.43478260869566,2.7217391304347824,0.6521739130434783,NCP
2020-02-10 06:00:00,6,,,,,,,NCP
2020-02-10 09:00:00,9,9.326086956521738,-14.64782608695652,1017.6434782608695,198.91304347826087,3.2086956521739123,0.6521739130434783,NCP
2020-02-10 12:00:00,12,1.8391304347826085,-13.26086956521739,1020.6217391304351,180.47826086956522,2.3391304347826085,0.6521739130434783,NCP
2020-02-10 15:00:00,15,,,,,,,NCP
2020-02-10 18:00:00,18,-3.0913043478260867,-13.560869565217393,1018.5913043478262,135.65217391304347,2.317391304347826,0.6521739130434783,NCP
2020-02-10 21:00:00,21,-4.1347826086956525,-13.552173913043477,1018.1173913043477,188.95652173913044,2.1565217391304343,0.6521739130434783,NCP
2020-02-11 00:00:00,0,-4.9913043478260875,-13.513043478260867,1020.5565217391304,179.91304347826087,1.9608695652173913,0.6521739130434783,NCP
2020-02-11 03:00:00,3,4.452173913043479,-11.895652173913044,1019.3130434782612,188.30434782608697,2.9695652173913034,0.6521739130434783,NCP
2020-02-11 06:00:00,6,,,,,,,NCP
2020-02-11 09:00:00,9,,,,,,,NCP
2020-02-11 12:00:00,12,2.0304347826086957,-10.9,1019.0130434782608,160.2173913043478,2.0347826086956524,0.6521739130434783,NCP
2020-02-11 15:00:00,15,,,,,,,NCP
2020-02-11 18:00:00,18,-3.039130434782609,-11.378260869565217,1016.8782608695655,221.1304347826087,1.8086956521739128,0.6521739130434783,NCP
2020-02-11 21:00:00,21,-4.665217391304349,-11.947826086956525,1016.1695652173913,228.30434782608697,1.6434782608695657,0.6521739130434783,NCP
2020-02-12 00:00:00,0,-5.4913043478260875,-11.865217391304347,1018.2130434782608,191.69565217391303,1.7260869565217396,0.6521739130434783,NCP
2020-02-12 03:00:00,3,4.273913043478262,-10.113043478260867,1016.1130434782608,168.3913043478261,2.456521739130435,0.6521739130434783,NCP
2020-02-12 06:00:00,6,9.921739130434782,-11.06086956521739,1012.3217391304345,193.34782608695653,4.413043478260869,0.6521739130434783,NCP
2020-02-12 09:00:00,9,,,,,,,NCP
2020-02-12 12:00:00,12,3.1565217391304343,-9.326086956521738,1014.269565217391,186.43478260869566,2.4521739130434783,0.6521739130434783,NCP
2020-02-12 15:00:00,15,,,,,,,NCP
2020-02-12 18:00:00,18,-1.0130434782608695,-9.899999999999999,1011.5434782608696,209.30434782608697,2.5043478260869567,0.6521739130434783,NCP
2020-02-12 21:00:00,21,-2.117391304347827,-10.108695652173914,1011.5347826086954,220.69565217391303,2.1869565217391305,0.6521739130434783,NCP
2020-02-13 00:00:00,0,-3.51304347826087,-9.765217391304347,1014.7782608695651,175.43478260869566,2.143478260869565,0.6521739130434783,NCP
2020-02-13 03:00:00,3,,,,,,,NCP
2020-02-13 06:00:00,6,5.378260869565217,-8.443478260869567,1012.7826086956521,183.2173913043478,3.678260869565217,1.5217391304347827,NCP
2020-02-13 09:00:00,9,3.334782608695653,-8.599999999999996,1014.6347826086959,146.52173913043478,4.152173913043478,2.130434782608696,NCP
2020-02-13 12:00:00,12,-0.9652173913043466,-9.243478260869566,1019.5478260869564,195.8695652173913,4.308695652173913,2.3043478260869565,NCP
2020-02-13 15:00:00,15,,,,,,,NCP
2020-02-13 18:00:00,18,-5.030434782608693,-9.778260869565218,1022.1652173913042,176.95652173913044,4.052173913043478,4.3478260869565215,NCP
2020-02-13 21:00:00,21,-6.939130434782611,-11.156521739130437,1024.682608695652,214.17391304347825,4.27391304347826,11.956521739130435,NCP
2020-02-14 00:00:00,0,-8.969565217391304,-13.491304347826087,1029.0260869565216,205.7826086956522,4.321739130434782,17.52173913043478,NCP
2020-02-14 03:00:00,3,-7.969565217391303,-14.713043478260868,1032.217391304348,217.95652173913044,4.895652173913043,13.0,NCP
2020-02-14 06:00:00,6,,,,,,,NCP
2020-02-14 09:00:00,9,-7.817391304347827,-15.943478260869565,1036.186956521739,233.95652173913044,4.643478260869565,6.434782608695652,NCP
2020-02-14 12:00:00,12,-10.634782608695652,-17.356521739130432,1040.9565217391305,261.5217391304348,4.439130434782609,3.391304347826087,NCP
2020-02-14 15:00:00,15,,,,,,,NCP
2020-02-14 18:00:00,18,-13.673913043478262,-19.226086956521737,1042.8434782608697,249.3913043478261,3.6826086956521733,1.608695652173913,NCP
2020-02-14 21:00:00,21,-14.365217391304341,-19.999999999999996,1042.2304347826089,262.95652173913044,3.8956521739130445,1.608695652173913,NCP
2020-02-15 00:00:00,0,-15.165217391304346,-20.852173913043476,1043.795652173913,229.17391304347825,2.8999999999999995,1.6521739130434783,NCP
2020-02-15 03:00:00,3,-10.630434782608694,-20.33478260869565,1042.9347826086955,299.3478260869565,5.665217391304347,1.6521739130434783,NCP
2020-02-15 06:00:00,6,,,,,,,NCP
2020-02-15 09:00:00,9,-8.130434782608697,-20.656521739130437,1039.5695652173913,304.2173913043478,5.830434782608696,1.6956521739130435,NCP
2020-02-15 12:00:00,12,-10.595652173913042,-20.873913043478264,1041.169565217391,275.3478260869565,3.943478260869565,1.7826086956521738,NCP
2020-02-15 15:00:00,15,,,,,,,NCP
2020-02-15 18:00:00,18,-11.617391304347825,-20.152173913043477,1038.3739130434783,265.30434782608694,3.6217391304347823,1.608695652173913,NCP
2020-02-15 21:00:00,21,-11.760869565217387,-19.93913043478261,1037.5782608695654,277.7826086956522,3.765217391304347,1.565217391304348,NCP
2020-02-16 00:00:00,0,-11.61304347826087,-19.595652173913045,1038.7652173913043,260.82608695652175,3.3000000000000003,1.4782608695652173,NCP
2020-02-16 03:00:00,3,-6.3695652173913055,-18.960869565217397,1037.9826086956523,269.69565217391306,4.5086956521739125,1.4782608695652173,NCP
2020-02-16 06:00:00,6,-3.4652173913043485,-17.7,1036.0173913043477,306.95652173913044,4.643478260869566,1.434782608695652,NCP
2020-02-16 09:00:00,9,-3.6086956521739135,-17.213043478260868,1036.7086956521741,286.5217391304348,4.773913043478261,1.434782608695652,NCP
2020-02-16 12:00:00,12,-7.5826086956521745,-16.93913043478261,1039.4130434782608,258.5217391304348,3.3260869565217392,1.565217391304348,NCP
2020-02-16 15:00:00,15,,,,,,,NCP
2020-02-16 18:00:00,18,-10.678260869565214,-17.926086956521736,1039.0391304347825,236.8695652173913,3.052173913043478,1.434782608695652,NCP
2020-02-16 21:00:00,21,-11.673913043478256,-18.034782608695654,1038.6739130434783,255.34782608695653,2.569565217391304,1.434782608695652,NCP
2020-02-17 00:00:00,0,-10.717391304347826,-18.004347826086956,1039.6130434782608,218.69565217391303,3.3,1.434782608695652,NCP
2020-02-17 03:00:00,3,-3.0739130434782624,-16.66521739130435,1038.178260869565,239.69565217391303,3.7739130434782613,1.434782608695652,NCP
2020-02-17 06:00:00,6,,,,,,,NCP
2020-02-17 09:00:00,9,2.4130434782608696,-15.321739130434784,1034.3,245.2173913043478,3.552173913043479,1.4782608695652173,NCP
2020-02-17 12:00:00,12,-2.660869565217391,-14.821739130434784,1035.4652173913041,200.91304347826087,2.78695652173913,1.4782608695652173,NCP
2020-02-17 15:00:00,15,,,,,,,NCP
2020-02-17 18:00:00,18,-6.730434782608696,-15.508695652173913,1032.6652173913042,163.8695652173913,2.2695652173913046,1.4782608695652173,NCP
2020-02-17 21:00:00,21,-7.752173913043479,-16.008695652173913,1031.1695652173912,206.04347826086956,1.8739130434782607,1.4782608695652173,NCP
2020-02-18 00:00:00,0,-7.88695652173913,-15.578260869565218,1032.3347826086956,199.2608695652174,2.069565217391304,1.4782608695652173,NCP
2020-02-18 03:00:00,3,0.1652173913043479,-14.665217391304349,1030.1695652173914,212.2608695652174,2.4782608695652173,1.4782608695652173,NCP
2020-02-18 06:00:00,6,,,,,,,NCP
2020-02-18 09:00:00,9,4.117391304347826,-15.391304347826084,1025.8782608695653,253.82608695652175,3.095652173913044,1.4782608695652173,NCP
2020-02-18 12:00:00,12,-1.078260869565217,-14.208695652173912,1028.0086956521739,215.7391304347826,2.143478260869565,1.4782608695652173,NCP
2020-02-18 15:00:00,15,,,,,,,NCP
2020-02-18 18:00:00,18,-5.908695652173915,-14.59565217391304,1026.504347826087,175.82608695652175,1.8478260869565217,1.4782608695652173,NCP
2020-02-18 21:00:00,21,-7.095652173913044,-14.92608695652174,1026.2391304347823,237.52173913043478,2.039130434782609,1.4782608695652173,NCP
2020-02-19 00:00:00,0,-8.147826086956519,-15.27826086956522,1028.6956521739132,208.6086956521739,1.817391304347826,1.4782608695652173,NCP
2020-02-19 03:00:00,3,-0.008695652173912936,-13.821739130434782,1027.8347826086958,210.1304347826087,2.1,1.4782608695652173,NCP
2020-02-19 06:00:00,6,4.1,-14.200000000000001,1025.4304347826087,180.8695652173913,2.5043478260869563,1.4782608695652173,NCP
2020-02-19 09:00:00,9,,,,,,,NCP
2020-02-19 12:00:00,12,-1.4652173913043476,-13.06086956521739,1029.365217391304,130.47826086956522,1.839130434782609,1.4782608695652173,NCP
2020-02-19 15:00:00,15,,,,,,,NCP
2020-02-19 18:00:00,18,-4.713043478260869,-12.62608695652174,1029.1695652173912,195.0,1.9565217391304344,1.4782608695652173,NCP
2020-02-19 21:00:00,21,-5.095652173913045,-12.482608695652173,1029.0869565217392,253.0,2.617391304347826,1.5217391304347827,NCP
2020-02-20 00:00:00,0,-5.056521739130435,-12.430434782608698,1032.2391304347825,209.2608695652174,2.9391304347826086,1.5217391304347827,NCP
2020-02-20 03:00:00,3,-1.2217391304347824,-12.113043478260868,1032.8913043478258,229.7826086956522,4.178260869565217,1.5217391304347827,NCP
2020-02-20 06:00:00,6,0.9304347826086957,-11.469565217391303,1030.513043478261,224.2608695652174,5.0,1.608695652173913,NCP
2020-02-20 09:00:00,9,0.5913043478260869,-11.421739130434782,1030.378260869565,238.52173913043478,4.752173913043479,1.7391304347826086,NCP
2020-02-20 12:00:00,12,-1.7434782608695654,-11.382608695652172,1032.2260869565218,240.69565217391303,3.3521739130434782,1.434782608695652,NCP
2020-02-20 15:00:00,15,,,,,,,NCP
2020-02-20 18:00:00,18,-4.443478260869566,-12.173913043478262,1030.9086956521735,221.2608695652174,2.8826086956521744,1.9565217391304348,NCP
2020-02-20 21:00:00,21,-5.856521739130437,-12.330434782608696,1030.404347826087,238.69565217391303,2.7521739130434786,2.130434782608696,NCP
2020-02-21 00:00:00,0,-6.5260869565217385,-12.378260869565217,1032.1652173913044,224.04347826086956,2.930434782608696,1.6521739130434783,NCP
2020-02-21 03:00:00,3,-1.534782608695652,-12.660869565217393,1031.982608695652,268.39130434782606,5.360869565217391,1.6521739130434783,NCP
2020-02-21 06:00:00,6,0.1695652173913042,-14.878260869565214,1030.913043478261,279.95652173913044,6.495652173913044,1.5217391304347827,NCP
2020-02-21 09:00:00,9,-0.3434782608695652,-16.00434782608696,1032.1869565217391,296.7391304347826,6.595652173913043,1.608695652173913,NCP
2020-02-21 12:00:00,12,-3.752173913043478,-15.660869565217391,1035.1304347826085,289.17391304347825,4.134782608695652,1.6521739130434783,NCP
2020-02-21 15:00:00,15,,,,,,,NCP
2020-02-21 18:00:00,18,-7.482608695652175,-17.134782608695648,1035.4565217391305,216.56521739130434,3.3000000000000003,1.565217391304348,NCP
2020-02-21 21:00:00,21,-8.973913043478259,-17.895652173913042,1035.2652173913045,210.3913043478261,3.156521739130435,1.608695652173913,NCP
2020-02-22 00:00:00,0,-9.021739130434781,-18.04782608695652,1036.7521739130434,207.95652173913044,2.7956521739130435,1.565217391304348,NCP
2020-02-22 03:00:00,3,-1.2086956521739125,-17.726086956521737,1035.0652173913043,235.17391304347825,4.552173913043478,1.565217391304348,NCP
2020-02-22 06:00:00,6,,,,,,,NCP
2020-02-22 09:00:00,9,3.9782608695652173,-18.06521739130435,1029.5999999999997,215.82608695652175,3.6608695652173915,1.5217391304347827,NCP
2020-02-22 12:00:00,12,,,,,,,NCP
2020-02-22 15:00:00,15,,,,,,,NCP
2020-02-22 18:00:00,18,-4.61304347826087,-15.569565217391302,1025.1608695652176,177.0,2.6478260869565218,1.5217391304347827,NCP
2020-02-22 21:00:00,21,-5.2782608695652184,-14.64347826086956,1022.7782608695654,187.91304347826087,2.4086956521739125,1.5217391304347827,NCP
2020-02-23 00:00:00,0,-4.6739130434782625,-13.926086956521745,1023.6913043478263,207.17391304347825,2.3695652173913047,1.5217391304347827,NCP
2020-02-23 03:00:00,3,4.165217391304347,-12.695652173913043,1021.6347826086958,192.52173913043478,3.7913043478260864,1.5217391304347827,NCP
2020-02-23 06:00:00,6,9.517391304347825,-11.804347826086957,1017.9695652173913,210.8695652173913,3.9,1.5217391304347827,NCP
