Time,Time,value,area,kind,period
2020-04-03 15:00:00,15,41.949999999999996,CS,O3,l3
2020-04-03 16:00:00,16,38.81666666666667,CS,O3,l3
2020-04-03 17:00:00,17,36.28333333333333,CS,O3,l3
2020-04-03 18:00:00,18,35.28333333333333,CS,O3,l3
2020-04-03 19:00:00,19,33.300000000000004,CS,O3,l3
2020-04-03 20:00:00,20,29.983333333333334,CS,O3,l3
2020-04-03 21:00:00,21,31.583333333333332,CS,O3,l3
2020-04-03 22:00:00,22,32.71666666666667,CS,O3,l3
2020-04-03 23:00:00,23,30.599999999999998,CS,O3,l3
2020-04-04 00:00:00,0,27.900000000000002,CS,O3,l3
2020-04-04 01:00:00,1,25.116666666666664,CS,O3,l3
2020-04-04 02:00:00,2,26.2,CS,O3,l3
2020-04-04 03:00:00,3,24.75,CS,O3,l3
2020-04-04 04:00:00,4,23.05,CS,O3,l3
2020-04-04 05:00:00,5,24.099999999999998,CS,O3,l3
