date,hour,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,period,area
1/12/2020,12.57142857,114.7142857,88.71428571,86.42857143,114.5714286,105.8571429,26.28571429,27.85714286,36.85714286,49.42857143,43.57142857,60,29.28571429,36.14285714,1.367142857,1.532857143,(Prelock),MG
1/12/2020,13.71428571,104,78.57142857,89.42857143,100.1428571,108.8571429,24.28571429,27,29.85714286,49.85714286,52.42857143,61.57142857,31.71428571,38.42857143,1.14,1.588571429,(Prelock),MG
1/12/2020,14.85714286,85.85714286,62.42857143,88.42857143,78.14285714,107.8571429,20,26.85714286,28.14285714,49.28571429,59.85714286,65.57142857,35,41.28571429,0.99,1.587142857,(Prelock),MG
1/12/2020,16,76.42857143,54.42857143,87.28571429,64.14285714,106.2857143,25.14285714,26.57142857,20.71428571,49,65,68,39.71428571,44.71428571,0.865714286,1.557142857,(Prelock),MG
1/12/2020,17.14285714,75.14285714,53.57142857,86.14285714,63.28571429,104.7142857,23,26.14285714,21.57142857,48.14285714,65.71428571,67.71428571,44.85714286,48.42857143,0.864285714,1.532857143,(Prelock),MG
1/12/2020,18.28571429,69.85714286,49.85714286,84.71428571,63.14285714,103.2857143,16.42857143,25.57142857,23.28571429,47.57142857,62.85714286,67.28571429,50.14285714,52.14285714,0.837142857,1.515714286,(Prelock),MG
1/12/2020,19.42857143,74.71428571,55.57142857,83.42857143,64.85714286,101.4285714,21.71428571,25.28571429,34.42857143,47.14285714,55.14285714,67.57142857,54.42857143,55.57142857,1.048571429,1.51,(Prelock),MG
1/12/2020,20.57142857,85,64.57142857,82.71428571,77.28571429,100.5714286,21.14285714,24.85714286,40.85714286,46.42857143,47.14285714,67.57142857,56.57142857,57.42857143,1.094285714,1.498571429,(Prelock),MG
1/12/2020,21.71428571,93.71428571,66.14285714,81.85714286,85.57142857,99.57142857,18.85714286,24.42857143,37.85714286,45.57142857,46.71428571,68,57,58.28571429,1.048571429,1.474285714,(Prelock),MG
1/12/2020,22.85714286,88.71428571,67.14285714,80.71428571,80.42857143,98.14285714,16.57142857,24.14285714,36.42857143,44.42857143,46.71428571,68,56.14285714,58.42857143,1.088571429,1.458571429,(Prelock),MG
1/12/2020,24,83.28571429,62.85714286,79.14285714,72.57142857,96.28571429,15.85714286,23.14285714,35,43,47.28571429,68.14285714,54.42857143,58.57142857,1.094285714,1.428571429,(Prelock),MG
1/12/2020,25.14285714,77.71428571,57.57142857,77.42857143,69.42857143,94.14285714,15.71428571,22.71428571,33.57142857,41.71428571,46.57142857,68.28571429,52,58.71428571,1.087142857,1.387142857,(Prelock),MG
1/12/2020,26.28571429,77,57.28571429,76,68.57142857,92.85714286,16.28571429,22.28571429,30,40.57142857,48,68.28571429,50,58.71428571,1.037142857,1.342857143,(Prelock),MG
1/13/2020,0,70.42857143,51.85714286,74,63,90.57142857,22.85714286,22.14285714,28.71428571,39.42857143,47.71428571,68.42857143,48.14285714,58.57142857,1.037142857,1.304285714,(Prelock),MG
1/13/2020,1.142857143,64.28571429,47.28571429,72,59.85714286,88.42857143,17.14285714,22,28.28571429,38.42857143,45.85714286,68.42857143,45.85714286,45.85714286,0.988571429,1.288571429,(Prelock),MG
1/13/2020,2.285714286,54.42857143,36.57142857,69.14285714,52.42857143,85.71428571,19.14285714,21.71428571,31.28571429,37.42857143,43,68.57142857,44.42857143,46.14285714,0.968571429,1.255714286,(Prelock),MG
1/13/2020,3.428571429,46.85714286,31,66.57142857,49.71428571,83.14285714,18.71428571,21.57142857,31,36.57142857,43,68.71428571,43.85714286,46.71428571,0.977142857,1.228571429,(Prelock),MG
1/13/2020,4.571428571,45,30.71428571,64.14285714,48.14285714,80.71428571,19.28571429,21.57142857,30,35.85714286,42.28571429,68.85714286,43.42857143,46.85714286,0.914285714,1.185714286,(Prelock),MG
1/13/2020,5.714285714,45.42857143,31.28571429,61.71428571,46.85714286,78,15.85714286,21.28571429,28.42857143,34.85714286,44.28571429,68.85714286,43.57142857,47.28571429,0.914285714,1.158571429,(Prelock),MG
1/13/2020,6.857142857,44,30.14285714,59.42857143,45.57142857,75.71428571,17.85714286,20.85714286,27.42857143,34,42.71428571,68.85714286,43.57142857,47.57142857,0.864285714,1.134285714,(Prelock),MG
1/13/2020,8,43.42857143,28.85714286,57.14285714,46,73,24.57142857,21,31.71428571,33.42857143,38.85714286,68.71428571,43,47.57142857,0.908571429,1.097142857,(Prelock),MG
1/13/2020,9.142857143,48.71428571,30.42857143,54.57142857,49.14285714,70.42857143,24.14285714,20.42857143,38.85714286,32.85714286,31.57142857,68.71428571,41.42857143,47.71428571,1.137142857,1.07,(Prelock),MG
1/13/2020,10.28571429,56,37.57142857,52.42857143,59.14285714,68,25.85714286,20.57142857,41,32,31.28571429,68.71428571,39.57142857,47.71428571,1.28,1.047142857,(Prelock),MG
1/13/2020,11.42857143,66,47.28571429,50.42857143,63.14285714,65.28571429,27.85714286,20.42857143,32.85714286,31.42857143,39.57142857,68.71428571,39.14285714,47.85714286,1.17,1.025714286,(Prelock),MG
1/13/2020,12.57142857,65,47.42857143,48.85714286,64.42857143,63.42857143,24,20.28571429,28.85714286,31.14285714,46.57142857,68.71428571,39.71428571,48.28571429,1.024285714,1.005714286,(Prelock),MG
1/13/2020,13.71428571,62.57142857,44.42857143,47.71428571,55.57142857,61.85714286,27,20.57142857,25.57142857,31,51.85714286,69,41,48.71428571,0.872857143,1.004285714,(Prelock),MG
1/13/2020,14.85714286,59.14285714,40.71428571,46.85714286,51.28571429,60.85714286,17.57142857,20.28571429,19.85714286,30.71428571,59.85714286,69.85714286,42.71428571,49.57142857,0.805714286,0.995714286,(Prelock),MG
1/13/2020,16,55.28571429,35.71428571,46.14285714,48.71428571,60.28571429,17.42857143,20.28571429,19.71428571,30.57142857,63.42857143,71.71428571,45.42857143,51.28571429,0.988571429,0.995714286,(Prelock),MG
1/13/2020,17.14285714,58.57142857,38.57142857,45.57142857,49,60,19.42857143,20,21,30.57142857,67.14285714,72.28571429,48.85714286,53.42857143,1.02,1.007142857,(Prelock),MG
1/13/2020,18.28571429,66.71428571,45.28571429,45.14285714,55,59.57142857,20.14285714,20.28571429,25,30.71428571,64.85714286,71.85714286,52.85714286,55.85714286,1.05,1.022857143,(Prelock),MG
1/13/2020,19.42857143,72.28571429,50.14285714,45,60.42857143,59.42857143,23.42857143,20.42857143,29.28571429,30.57142857,59.42857143,71,56.28571429,58.57142857,0.88,1.017142857,(Prelock),MG
1/13/2020,20.57142857,73,49.71428571,44.42857143,63.42857143,58.85714286,22.71428571,20.28571429,41.57142857,30.57142857,45.28571429,70.71428571,57.14285714,60,0.89,1.004285714,(Prelock),MG
1/13/2020,21.71428571,79.28571429,54.57142857,43.85714286,72.14285714,58.28571429,24.42857143,20.57142857,55.28571429,31.42857143,28.28571429,70.71428571,54.71428571,60.28571429,1.19,1.008571429,(Prelock),MG
1/13/2020,22.85714286,78.42857143,53.42857143,43.42857143,66.28571429,57.71428571,24.57142857,21,60.14285714,32,22.71428571,70.71428571,51,60.28571429,1.375714286,1.021428571,(Prelock),MG
1/13/2020,24,94.71428571,67.85714286,43.85714286,81,58,25.85714286,21.28571429,63.42857143,33.42857143,20.42857143,70.71428571,46.14285714,60.28571429,1.565714286,1.047142857,(Prelock),MG
1/13/2020,25.14285714,105.1428571,75.42857143,44.57142857,89,58.71428571,26.71428571,21.85714286,61.71428571,34.57142857,21.14285714,70.71428571,40.85714286,60.28571429,1.704285714,1.074285714,(Prelock),MG
1/13/2020,26.28571429,101.8571429,73.42857143,45.28571429,90,59.85714286,23.28571429,22.14285714,56.57142857,35.85714286,22.14285714,70.42857143,35.28571429,60.28571429,1.544285714,1.088571429,(Prelock),MG
1/14/2020,0,100.7142857,72.14285714,46,87.71428571,60.71428571,22.14285714,22,55.85714286,36.85714286,20.28571429,70.42857143,29.71428571,59.42857143,1.47,1.104285714,(Prelock),MG
1/14/2020,1.142857143,100,71.28571429,47,90,62,22,22.28571429,54.14285714,37.85714286,19.57142857,70.42857143,19.57142857,19.57142857,1.537142857,1.135714286,(Prelock),MG
1/14/2020,2.285714286,98.42857143,70.57142857,48.42857143,86,63.57142857,20.71428571,22.28571429,54.42857143,39,18.14285714,70.42857143,18.57142857,19.85714286,1.43,1.16,(Prelock),MG
1/14/2020,3.428571429,91.42857143,65.42857143,49.85714286,81.14285714,64.85714286,21.71428571,22.57142857,51.57142857,39.85714286,20,70.42857143,19.14285714,20.42857143,1.374285714,1.165714286,(Prelock),MG
1/14/2020,4.571428571,84.28571429,60.42857143,51.28571429,73.57142857,65.85714286,23.28571429,22.71428571,52.14285714,40.57142857,19.42857143,70.28571429,18.85714286,20.85714286,1.36,1.187142857,(Prelock),MG
1/14/2020,5.714285714,82.28571429,59.14285714,52.28571429,72.57142857,66.71428571,21.85714286,23,50.42857143,41.85714286,21.57142857,70.14285714,19.42857143,21.42857143,1.302857143,1.204285714,(Prelock),MG
1/14/2020,6.857142857,76.42857143,54.28571429,53.57142857,69.71428571,67.71428571,21.42857143,23,50.42857143,42.42857143,19.71428571,69.71428571,19.28571429,21.57142857,1.268571429,1.215714286,(Prelock),MG
1/14/2020,8,77.71428571,54.71428571,54.42857143,72,69.14285714,25.28571429,23.14285714,52.71428571,43.57142857,18.14285714,69.57142857,19.28571429,21.57142857,1.43,1.237142857,(Prelock),MG
1/14/2020,9.142857143,87.71428571,64.28571429,55.57142857,84.57142857,70.57142857,25.42857143,23.14285714,56.14285714,44.14285714,15.28571429,69.57142857,19,21.71428571,1.585714286,1.257142857,(Prelock),MG
1/14/2020,10.28571429,101.8571429,76.57142857,57.14285714,93.28571429,71.85714286,27.71428571,23.42857143,52.85714286,44.71428571,18,69.57142857,18.57142857,21.85714286,1.911428571,1.285714286,(Prelock),MG
1/14/2020,11.42857143,111.8571429,85,58.85714286,107.1428571,73.85714286,28.14285714,23.57142857,50.28571429,45.42857143,24.14285714,69.57142857,19.57142857,22.28571429,1.875714286,1.307142857,(Prelock),MG
1/14/2020,12.57142857,114.8571429,87,60.71428571,116.1428571,75.85714286,28,23.42857143,45,46.14285714,31.57142857,69.71428571,20.85714286,23.14285714,1.68,1.344285714,(Prelock),MG
1/14/2020,13.71428571,111.7142857,84.85714286,62.14285714,114.8571429,78.28571429,31.14285714,23.42857143,40.57142857,46.57142857,40.14285714,69.42857143,23.28571429,25.14285714,1.591428571,1.357142857,(Prelock),MG
1/14/2020,14.85714286,107.7142857,81.71428571,63.85714286,105.1428571,80.42857143,28.71428571,24,37.71428571,47.57142857,47.28571429,69.28571429,26.85714286,27.71428571,1.387142857,1.39,(Prelock),MG
1/14/2020,16,99.28571429,74,65.42857143,92.42857143,82.14285714,26.28571429,24.28571429,35.42857143,48.14285714,52.71428571,69.71428571,30.71428571,31.71428571,1.19,1.401428571,(Prelock),MG
1/14/2020,17.14285714,95.28571429,70.28571429,66.42857143,86.71428571,83.57142857,25.42857143,24.42857143,33.14285714,48.57142857,54.85714286,69,35.28571429,36.14285714,1.092857143,1.4,(Prelock),MG
1/14/2020,18.28571429,87.28571429,63,67.14285714,80.14285714,84.57142857,25.28571429,24.85714286,37,49.14285714,53.85714286,66.57142857,40.42857143,41,1.19,1.404285714,(Prelock),MG
1/14/2020,19.42857143,85.28571429,61.28571429,67.57142857,80.85714286,85.57142857,24.28571429,24.71428571,44.57142857,49.85714286,47.28571429,61.85714286,44,44.42857143,1.33,1.421428571,(Prelock),MG
1/14/2020,20.57142857,95.85714286,69.71428571,68.57142857,89.42857143,86.57142857,26.42857143,24.85714286,61.14285714,50.42857143,29.42857143,58.28571429,44.71428571,45.42857143,1.451428571,1.447142857,(Prelock),MG
1/14/2020,21.71428571,109.4285714,81.57142857,69.71428571,107.5714286,88,27.42857143,25,70.85714286,51.14285714,20,57.42857143,43,45.42857143,1.705714286,1.47,(Prelock),MG
1/14/2020,22.85714286,116.5714286,86.71428571,71,113.5714286,89.85714286,30.71428571,25.28571429,71.85714286,51.71428571,17.57142857,57.42857143,40.14285714,45.42857143,1.917142857,1.485714286,(Prelock),MG
1/14/2020,24,130.2857143,98,72.14285714,122.1428571,91.71428571,30.85714286,25.57142857,69.14285714,51.71428571,17.42857143,57.42857143,36.28571429,45.42857143,2.067142857,1.497142857,(Prelock),MG
1/14/2020,25.14285714,124.2857143,93.42857143,73,125,93.28571429,26.57142857,25.28571429,68.57142857,52.28571429,15.71428571,57.42857143,31.71428571,45.42857143,1.937142857,1.514285714,(Prelock),MG
1/14/2020,26.28571429,120.4285714,91.28571429,73.85714286,120.5714286,94.42857143,25.57142857,25.71428571,67.28571429,52.71428571,13.85714286,57.42857143,26.71428571,45.42857143,1.98,1.55,(Prelock),MG
1/15/2020,0,112.4285714,85.57142857,74.28571429,113.7142857,95.28571429,28.28571429,25.85714286,67.85714286,53,13.28571429,57.42857143,21.57142857,45.14285714,2.068571429,1.57,(Prelock),MG
1/15/2020,1.142857143,110.2857143,83.28571429,74.85714286,115,96.57142857,26.14285714,26,64.85714286,53.71428571,13.28571429,57.42857143,13.28571429,13.28571429,1.97,1.584285714,(Prelock),MG
1/15/2020,2.285714286,105.1428571,79.14285714,75.28571429,105.1428571,97.42857143,25,26.14285714,61.42857143,53.85714286,14,57.42857143,13.57142857,14.14285714,1.92,1.597142857,(Prelock),MG
1/15/2020,3.428571429,100.5714286,75.42857143,75.85714286,98.71428571,98.28571429,23.42857143,26.28571429,57.28571429,54,15.71428571,57.42857143,14.14285714,14.71428571,1.88,1.617142857,(Prelock),MG
1/15/2020,4.571428571,93.57142857,69.14285714,76,91,98.85714286,20.42857143,26.28571429,54.14285714,54.28571429,18,57.42857143,15.42857143,15.57142857,1.83,1.641428571,(Prelock),MG
1/15/2020,5.714285714,90.57142857,67.28571429,76.28571429,84.42857143,99.57142857,19.42857143,26,51.71428571,54.42857143,20,57.42857143,16.14285714,16.42857143,1.825714286,1.667142857,(Prelock),MG
1/15/2020,6.857142857,93.28571429,68.85714286,77,85.71428571,100,18.28571429,26,53.28571429,54.57142857,17.14285714,57.42857143,16.28571429,17,1.804285714,1.681428571,(Prelock),MG
1/15/2020,8,95.42857143,69.85714286,77.42857143,86.57142857,101,21.14285714,25.57142857,55,54.71428571,15.28571429,57.42857143,16,17,1.725714286,1.698571429,(Prelock),MG
1/15/2020,9.142857143,92.42857143,68.71428571,77.85714286,87.85714286,101,22.42857143,25.71428571,56.57142857,54.57142857,14.28571429,57.42857143,15.71428571,17,1.844285714,1.701428571,(Prelock),MG
1/15/2020,10.28571429,91.28571429,68,77.71428571,88.71428571,100.5714286,24.28571429,25.28571429,58.57142857,54.71428571,15.57142857,57.42857143,16.14285714,17.28571429,2.12,1.725714286,(Prelock),MG
1/15/2020,11.42857143,102.5714286,76.85714286,77,98.57142857,100.2857143,25,25.28571429,54.71428571,55,22.42857143,57.71428571,17.28571429,18.14285714,2.107142857,1.728571429,(Prelock),MG
1/15/2020,12.57142857,118.7142857,90.71428571,77.57142857,113,100.1428571,32.14285714,25.28571429,54.57142857,55.57142857,27.85714286,58,18.57142857,19.28571429,2.1,1.758571429,(Prelock),MG
1/15/2020,13.71428571,124.1428571,97.14285714,77.85714286,126.2857143,100.4285714,31.28571429,25.57142857,50.42857143,55.85714286,35.42857143,58,21,21.71428571,1.891428571,1.767142857,(Prelock),MG
1/15/2020,14.85714286,115.4285714,88.42857143,78.14285714,114.5714286,100.8571429,31,25.85714286,44.85714286,56.14285714,44.57142857,59.42857143,24,24.57142857,1.587142857,1.768571429,(Prelock),MG
1/15/2020,16,102,75.57142857,78.28571429,104,101.2857143,29.57142857,25.85714286,43.14285714,56.57142857,49,60.57142857,28,28.28571429,1.431428571,1.771428571,(Prelock),MG
1/15/2020,17.14285714,93.57142857,68.57142857,77.85714286,90.85714286,101.5714286,29.42857143,25.85714286,43.85714286,56.57142857,52,60.42857143,32.71428571,32.71428571,1.321428571,1.79,(Prelock),MG
1/15/2020,18.28571429,88.57142857,62.42857143,77.71428571,87.28571429,101,29.71428571,26.57142857,47.85714286,57.85714286,48.42857143,58.85714286,37.28571429,37.28571429,1.457142857,1.794285714,(Prelock),MG
1/15/2020,19.42857143,95.42857143,70.28571429,78,88.85714286,101.5714286,33.14285714,27.14285714,56.85714286,58.28571429,40,56.42857143,40.14285714,40.14285714,1.702857143,1.807142857,(Prelock),MG
1/15/2020,20.57142857,100,75.85714286,78.42857143,103.4285714,102.4285714,40.71428571,27.14285714,68.71428571,58.14285714,28,55.57142857,40.85714286,41.28571429,1.88,1.827142857,(Prelock),MG
1/15/2020,21.71428571,121.5714286,92.14285714,79,127,103.5714286,41.71428571,28,72.42857143,58.42857143,23,55.57142857,40.42857143,41.71428571,1.964285714,1.858571429,(Prelock),MG
1/15/2020,22.85714286,128.7142857,100.4285714,79.85714286,133.4285714,104.1428571,36.28571429,28,67.85714286,58.14285714,26.57142857,55.57142857,39.28571429,42,2.037142857,1.861428571,(Prelock),MG
1/15/2020,24,134.2857143,104.7142857,79.71428571,138.5714286,105.1428571,31.14285714,28.14285714,66.28571429,57.85714286,26.57142857,55.57142857,37,42.14285714,2.007142857,1.845714286,(Prelock),MG
1/15/2020,25.14285714,132,102.5714286,80.57142857,134.5714286,105.4285714,27.85714286,28,65.28571429,57.85714286,27,55.57142857,34.14285714,42.28571429,1.932857143,1.857142857,(Prelock),MG
1/15/2020,26.28571429,126.8571429,97.14285714,80.85714286,127.5714286,105.8571429,30.85714286,28.28571429,64.14285714,57.57142857,26.85714286,55.57142857,30.85714286,42.28571429,1.892857143,1.844285714,(Prelock),MG
1/16/2020,0,125.4285714,96.57142857,81.42857143,125.1428571,106.1428571,28.85714286,28.28571429,64.85714286,57.57142857,26.42857143,55.71428571,28.28571429,42.42857143,1.987142857,1.847142857,(Prelock),MG
1/16/2020,1.142857143,125.8571429,98.57142857,81.85714286,125.5714286,106.7142857,27.71428571,28.42857143,60.85714286,57.14285714,24.42857143,55.71428571,24.42857143,24.42857143,2.048571429,1.85,(Prelock),MG
1/16/2020,2.285714286,123,97.85714286,82.85714286,118.4285714,107.2857143,22.42857143,28.42857143,55.57142857,57,27.14285714,55.71428571,24.85714286,25.71428571,1.788571429,1.837142857,(Prelock),MG
1/16/2020,3.428571429,115.2857143,90.57142857,83.71428571,109.2857143,107.4285714,21,28.42857143,51.71428571,56.85714286,26.85714286,55.71428571,25.28571429,26.85714286,1.785714286,1.827142857,(Prelock),MG
1/16/2020,4.571428571,105.2857143,81.14285714,83.85714286,97,107.8571429,20,28.14285714,47.85714286,56.57142857,30.71428571,55.71428571,26.42857143,27.71428571,1.592857143,1.82,(Prelock),MG
1/16/2020,5.714285714,99,75.57142857,84.28571429,89,108,19.57142857,28.14285714,45.28571429,56.28571429,31,55.85714286,27.28571429,28.85714286,1.575714286,1.8,(Prelock),MG
1/16/2020,6.857142857,97.28571429,73.85714286,84.57142857,87.85714286,108.1428571,23.71428571,28.57142857,48.28571429,56,30,56.71428571,27.57142857,29.57142857,1.85,1.81,(Prelock),MG
1/16/2020,8,101.5714286,77.28571429,84.71428571,94.71428571,108.4285714,36.57142857,29,53.71428571,55.85714286,27.71428571,56.71428571,28,29.85714286,2.035714286,1.832857143,(Prelock),MG
1/16/2020,9.142857143,110.8571429,86.14285714,85.42857143,105.5714286,109.2857143,35.14285714,29.71428571,59.57142857,56.14285714,19.42857143,56.71428571,26.71428571,29.85714286,2.074285714,1.831428571,(Prelock),MG
1/16/2020,10.28571429,119.8571429,94.71428571,86.57142857,117.5714286,110.7142857,31.28571429,29.85714286,59.85714286,56,22.14285714,56.71428571,26.28571429,29.85714286,2.187142857,1.838571429,(Prelock),MG
1/16/2020,11.42857143,139.1428571,112.1428571,88.14285714,138.4285714,112.2857143,32.57142857,30.14285714,62.85714286,56.42857143,23.71428571,56.71428571,26.28571429,30,2.34,1.852857143,(Prelock),MG
1/16/2020,12.57142857,144.4285714,118.1428571,89.14285714,138.4285714,113.2857143,32.71428571,30,58.85714286,56.71428571,31.14285714,56.71428571,26.71428571,30.57142857,2.12,1.848571429,(Prelock),MG
1/16/2020,13.71428571,145.5714286,119.4285714,89.85714286,140.5714286,113.8571429,37.71428571,30.14285714,55.42857143,56.71428571,38.57142857,56.71428571,28.14285714,31.57142857,1.888571429,1.851428571,(Prelock),MG
