day,area,period,PM2.5,PM10,SO2,CO,NO2,O3
2020-03-21,YR,l2,49.527568925718434,89.94505261826953,12.050810606650067,0.7625015740092334,64.10196947297437,131.70096291757443
2020-03-22,YR,l2,50.22074900793651,74.39967660675381,6.002586854186119,0.7769545304232803,43.787535792094616,104.0003692680776
2020-03-23,YR,l2,19.56711831491856,39.83125045388526,7.287162633571947,0.5562438479095342,60.970696681450356,91.15488925199709
2020-03-24,YR,l2,22.78448584526403,41.8778110410831,8.700171925251581,0.5198019296607531,60.28518265639589,94.46535753190165
2020-03-25,YR,l2,35.33612129110904,52.523598045699764,8.526107771812429,0.6353812195248469,55.400871719057996,110.23655552961925
2020-03-26,YR,l2,39.419537199138915,52.654245934484905,7.306816999948127,0.9271316458527855,68.13427358906526,38.31911589635854
2020-03-27,YR,l2,28.649971016184253,40.70160830999066,4.580838942058305,0.7000652764809627,42.730579773576096,68.88713514109348
2020-03-28,YR,l2,21.73739599543521,41.30941445559705,4.6495721807241415,0.6284922661194107,48.60794571532317,71.03600564762942
2020-03-29,YR,l2,18.544470218643013,42.18896919415914,4.864955746187364,0.5841895522097728,44.58067175018155,54.132339227357605
2020-03-30,YR,l2,20.777133001348687,28.978709117906423,6.895458715893765,0.6729353540953419,55.4005976696234,43.390011801016705
2020-03-31,YR,l2,26.160186935885466,42.394565534547155,5.340545634920635,0.7442212700357921,58.75512559653491,46.62956028244631
2020-04-01,YR,l2,16.409151720873535,20.138560665006743,3.592399464415396,0.45565802987861814,37.17257181113186,42.81419665551405
2020-04-01,CS,l3,40.780087226320106,49.58074044803497,7.606710605055353,0.8577954393188416,42.40638147367599,78.54404018525022
2020-04-02,CS,l3,37.87031573195957,52.074064967672285,8.206520834146405,0.7027093350375313,44.683724258153475,54.74034867762036
2020-04-03,CS,l3,45.66238925964954,46.34280122676241,7.166729273179045,0.7207352655166581,33.835407478957706,67.94498936502362
2020-04-04,CS,l3,55.1179020476395,60.4481969324435,8.46684863208836,0.7155263662854987,46.01107598641845,90.83362555126254
2020-04-05,CS,l3,48.518803581417735,61.277173665586915,6.339411368692192,0.6848441553161873,48.695124985364714,102.99755021530136
2020-04-06,CS,l3,47.608009730840784,74.55293616412338,8.229537264697083,0.8351662568785857,56.359681406028436,93.08086810027449
2020-04-07,CS,l3,54.64274723880888,77.82874029192523,11.43989904903147,1.0448884969883827,71.13488727575486,123.25342173047653
2020-04-08,CS,l3,52.422336702702005,79.04217288503818,10.698526226437187,0.9065497063185418,72.5144578763871,133.38360961505938
2020-04-09,CS,l3,46.60948838283313,71.02692128816558,11.234871502166023,0.9300115472427117,68.95200552238224,139.2936884504807
2020-04-10,CS,l3,50.91176660942642,82.15014537720016,8.295756254146664,0.8150298511103305,65.25882751824533,78.08518941315745
2020-04-11,CS,l3,33.0080134709701,56.741517224108556,5.369923343610559,0.5751166530070639,43.779201466130694,97.2043608281622
2020-04-12,CS,l3,35.70853822737384,60.97450890476004,7.465947748767383,0.6782529628328715,47.44114662607813,115.51853234073553
2020-04-13,CS,l3,31.2073391093939,60.923876497677874,8.506890456490913,0.6854375967555192,63.988449179773376,91.74194424930727
2020-04-14,CS,l3,34.39187286162172,63.00437448776489,9.782742555516528,0.7104733263734405,72.86025055614097,130.13051945517697
2020-04-15,CS,l3,46.78183370409398,88.89689504221468,14.228064954663129,0.972412263070939,74.62429506693205,138.13127918927006
2020-04-16,CS,l3,53.51245137831896,90.83128878351481,15.875179526206923,0.939430022180593,73.95002618090518,157.3473986587571
2020-04-17,CS,l3,57.67699283846545,103.9238186069807,11.64537931415785,0.8899367300212049,75.91279563282987,98.5372251818028
2020-04-18,CS,l3,12.25,24.96410256410256,2.583333333333333,0.25166666666666654,9.856410256410255,29.958974358974352
2020-04-01,MG,l3,13.897959183673471,27.53061224489796,18.48979591836735,0.5030612244897958,21.46938775510204,85.83673469387755
2020-04-02,MG,l3,24.51020408163265,49.0,18.591836734693878,0.7016326530612246,40.48979591836734,88.77551020408164
2020-04-03,MG,l3,21.795918367346943,122.6734693877551,17.816326530612244,0.7544897959183674,35.97959183673469,87.08163265306123
2020-04-04,MG,l3,30.30612244897959,59.40816326530612,15.367346938775512,0.7112244897959183,43.22448979591837,94.79591836734693
2020-04-05,MG,l3,35.14285714285714,71.36734693877551,37.673469387755105,0.8936734693877553,42.489795918367356,114.44897959183673
2020-04-06,MG,l3,41.87755102040816,96.81632653061224,28.857142857142858,0.8993877551020408,49.836734693877546,110.53061224489795
2020-04-07,MG,l3,24.93877551020408,59.63265306122448,16.26530612244898,0.6465306122448979,41.42857142857142,105.85714285714286
2020-04-08,MG,l3,31.06122448979592,64.79591836734694,21.673469387755105,0.7414285714285714,41.71428571428572,105.75510204081633
2020-04-09,MG,l3,22.326530612244902,55.979591836734684,11.999999999999998,0.5291836734693877,22.755102040816322,93.75510204081633
2020-04-10,MG,l3,36.38775510204082,66.91836734693878,13.693877551020408,0.7306122448979592,34.265306122448976,95.12244897959184
2020-04-11,MG,l3,33.755102040816325,59.95918367346938,30.16326530612245,0.7489795918367348,34.53061224489796,99.89795918367346
2020-04-12,MG,l3,42.57142857142856,74.6530612244898,23.734693877551024,0.8193877551020408,52.63265306122449,102.14285714285715
2020-04-13,MG,l3,35.9795918367347,75.65306122448979,21.326530612244895,0.8240816326530612,56.04081632653062,110.3061224489796
2020-04-14,MG,l3,57.0,118.53061224489795,28.89795918367347,0.7277551020408164,51.673469387755105,133.0
2020-04-15,MG,l3,49.40816326530612,139.6530612244898,16.653061224489797,0.5430612244897959,36.04081632653061,86.89795918367346
2020-04-16,MG,l3,69.38775510204081,400.02040816326524,10.367346938775512,0.49755102040816324,18.26530612244898,86.08163265306123
2020-04-17,MG,l3,41.46938775510205,72.97959183673468,13.775510204081632,0.6365306122448979,45.3673469387755,112.57142857142857
2020-04-18,MG,l3,39.67346938775511,68.3265306122449,12.48979591836735,0.5644897959183673,39.42857142857143,43.714285714285715
2020-04-01,NCP,l3,52.05625,98.65,8.75,0.768,58.1,57.21875
2020-04-02,NCP,l3,39.65,60.65,9.718055555555555,0.5935,52.35,60.3
2020-04-03,NCP,l3,62.45,78.35,14.296296296296294,0.8800000000000001,56.15,107.4
2020-04-04,NCP,l3,51.1409219076592,220.28430819415988,12.285185185185185,0.6435,59.42680352055352,93.45285986769038
2020-04-05,NCP,l3,39.29375,84.2506484413264,12.152314814814815,0.5150023148148148,53.080950656374384,116.15
2020-04-06,NCP,l3,47.93182506053269,90.59676469167995,11.15,0.6514999999999999,61.18262328145803,131.0
2020-04-07,NCP,l3,45.744994024337245,101.18144190241648,14.45,0.653,66.14836824741485,121.45
2020-04-08,NCP,l3,34.50439814814815,72.79033201575575,15.8,0.9335,47.50243342266647,109.3
2020-04-09,NCP,l3,33.1625,86.3125,9.55,0.473,36.276094287852764,87.57236212861213
2020-04-10,NCP,l3,36.21221557397405,65.25,7.321759259259259,0.4689999999999999,34.57953443292426,59.0
2020-04-11,NCP,l3,35.2,78.1,12.127083333333335,0.6890000000000001,80.20437478011631,114.9302349133917
2020-04-12,NCP,l3,56.50361661251492,97.2,16.7,0.9785000000000001,83.45,121.73990591564744
2020-04-13,NCP,l3,52.01531295916889,107.3,16.95,0.7110000000000001,70.57616840159213,127.05
2020-04-14,NCP,l3,53.328010725150556,84.7418734866828,13.811111111111108,0.6826517050902645,66.4362395059429,126.4
2020-04-15,NCP,l3,45.70012951580748,95.45,14.435416666666665,0.646,58.55,149.45
2020-04-16,NCP,l3,52.0,101.1,9.95,0.8855000000000002,57.601558501134775,95.4
2020-04-17,NCP,l3,41.93125,115.41875,9.05,0.574074316808427,62.30126385698419,124.9
2020-04-18,NCP,l3,27.4,70.6,5.893518518518517,0.3900000000000001,34.4,39.6
2020-04-01,NEC,l3,96.62121212121212,134.32954545454547,18.44318181818182,0.6892424242424242,74.93560606060606,81.5
2020-04-02,NEC,l3,93.93035190615836,133.16666666666669,39.45075757575758,1.7595454545454545,53.53030303030303,88.25
2020-04-03,NEC,l3,113.41666666666667,688.8333333333334,22.534090909090907,2.0414772727272723,54.84469696969697,100.11363636363636
2020-04-04,NEC,l3,129.57954545454547,122.97727272727272,12.458333333333334,0.7234469696969696,47.666666666666664,65.43181818181819
2020-04-05,NEC,l3,247.39772727272728,403.38257575757575,44.13257575757576,1.4024242424242426,82.95833333333333,105.75
2020-04-06,NEC,l3,310.92045454545456,289.3636363636364,51.833333333333336,1.4537121212121211,81.63257575757575,133.0
2020-04-07,NEC,l3,87.30681818181819,135.72727272727272,12.875,0.6287878787878787,44.984848484848484,73.83333333333333
2020-04-08,NEC,l3,144.20075757575756,194.41666666666666,20.416666666666668,0.9205303030303031,61.871212121212125,63.0
2020-04-09,NEC,l3,92.81818181818181,129.47727272727272,12.681818181818182,0.5777272727272728,69.06060606060606,84.83333333333333
2020-04-10,NEC,l3,122.48484848484848,135.46969696969697,62.734848484848484,1.4575,108.04924242424242,119.0
2020-04-11,NEC,l3,278.75,400.8863636363636,71.60606060606061,2.2335606060606064,107.32954545454545,116.0
2020-04-12,NEC,l3,120.65102639296188,178.83333333333334,15.246212121212123,0.8794696969696971,77.54166666666667,125.04166666666667
2020-04-13,NEC,l3,257.0838220918866,242.62609970674487,75.43181818181819,1.7566287878787876,116.69318181818181,188.91666666666669
2020-04-14,NEC,l3,145.92424242424244,194.4848484848485,66.3409090909091,1.966287878787879,75.34469696969697,182.95833333333331
2020-04-15,NEC,l3,276.7462121212121,279.1287878787879,74.55681818181819,2.0106818181818182,95.14772727272727,182.53787878787878
2020-04-16,NEC,l3,220.63257575757575,297.7765151515151,46.06439393939394,1.4428409090909091,95.1590909090909,156.74621212121212
2020-04-17,NEC,l3,333.0,273.75,14.973484848484848,1.6724621212121211,69.76136363636364,139.0
2020-04-18,NEC,l3,173.5,145.91666666666669,10.125,0.94125,54.1544477028348,25.25
2020-04-01,NW,l3,75.0,181.23333333333332,8.25,0.41141666666666676,23.075,47.875
2020-04-02,NW,l3,33.85416666666666,111.8375,19.5,0.3809583333333333,51.9625,64.60416666666669
2020-04-03,NW,l3,29.75,86.1875,10.808333333333334,0.5794583333333332,60.833333333333336,77.9
2020-04-04,NW,l3,30.875,78.0,26.5,1.298875,65.95,94.0
2020-04-05,NW,l3,45.0,102.125,19.71666666666667,1.2217083333333334,69.20416666666667,154.0
2020-04-06,NW,l3,47.0,81.375,33.125,0.971375,64.94583333333333,133.5
2020-04-07,NW,l3,51.125,66.625,18.25,0.7588333333333332,71.71666666666667,104.25
2020-04-08,NW,l3,67.875,137.625,19.75,1.83125,73.35,121.0
2020-04-09,NW,l3,54.7,284.25,20.25,0.9175,61.47083333333333,80.5
2020-04-10,NW,l3,146.1,572.9,13.875,0.425,52.608333333333334,63.5
2020-04-11,NW,l3,72.7625,248.38333333333333,19.5,0.48625000000000007,62.25416666666666,87.5
2020-04-12,NW,l3,95.375,332.9333333333333,23.166666666666668,0.8305416666666665,73.6,115.0
2020-04-13,NW,l3,86.10416666666669,324.7458333333333,31.5,0.8930416666666667,77.8375,104.0
2020-04-14,NW,l3,63.53333333333333,202.97916666666669,31.875,1.09875,90.1375,135.5
2020-04-15,NW,l3,55.875,186.275,41.5,0.8750000000000001,87.925,145.0
2020-04-16,NW,l3,33.46666666666667,138.25,9.116666666666667,0.15249999999999997,30.275,79.375
2020-04-17,NW,l3,82.50416666666666,160.49166666666667,17.0,0.33000000000000007,49.525,106.125
2020-04-18,NW,l3,26.554166666666667,74.57083333333333,3.0458333333333325,0.21366666666666673,18.616666666666667,47.0
2020-04-01,SC,l3,25.0,34.33333333333334,8.374635764128518,0.682135994172226,37.91005866114562,28.52777777777778
2020-04-02,SC,l3,43.82567383636224,70.50982382486006,10.550458170385706,0.7617589812897783,49.654481059734685,48.0
2020-04-03,SC,l3,41.0,64.0,9.506623341768268,0.6952658442604095,46.23428705620734,35.0
2020-04-04,SC,l3,15.148148148148147,20.33333333333333,7.444730082048922,0.6223202400122692,33.132547350663295,62.93426788589832
2020-04-05,SC,l3,18.759415497277818,20.315329537612147,8.44169254658385,0.6200508109040719,31.839104554865422,39.641863162334175
2020-04-06,SC,l3,19.938955026455027,22.47862606395215,9.493558776167472,0.6629805804769574,37.14562629399586,30.95679012345679
2020-04-07,SC,l3,28.0,49.0,9.14845103903075,0.7662245897553869,62.66713346369143,89.0
2020-04-08,SC,l3,53.343853040411005,66.64426999463231,12.909374281113411,0.8008643317230274,63.687817268614374,175.0
2020-04-09,SC,l3,66.60488555325512,100.16822137872863,14.116930258415765,0.6000417529330573,76.89408883521202,227.0
2020-04-10,SC,l3,28.885466030212406,63.21576566214247,14.801766543976688,0.5416249041484548,66.79606146001073,137.5955093551108
2020-04-11,SC,l3,78.86079288398129,122.36562859443295,8.194914117015566,0.7917277624415305,77.82945613833294,76.0
2020-04-12,SC,l3,14.0,24.0,10.317320374204431,0.7182097423510467,26.91968599033816,98.6259853538839
2020-04-13,SC,l3,43.792273406947324,60.987046622191556,11.015790583544206,0.5672622689977762,74.37163177670423,134.13017790046774
2020-04-14,SC,l3,65.25772084195998,105.39025764895331,13.68521873322598,0.8222470669427191,95.5564479334407,160.87944080208572
2020-04-15,SC,l3,96.4980666743348,111.21330515297905,15.80598880453953,0.8093186297063109,88.39833314163025,336.503226363009
2020-04-16,SC,l3,41.50233398512384,65.65818092937658,8.185031822712983,0.589167701863354,51.53866843033511,164.8238200674795
2020-04-17,SC,l3,47.49370830457787,78.19087397438847,13.187109884211333,0.5527355072463768,48.67239858906525,134.02949927152827
2020-04-18,SC,l3,13.149581128747801,31.22134613909975,7.693234797944943,0.48465370753776543,47.18389214784141,21.462798098305342
2020-04-01,TP,l3,20.0,35.0,9.526315789473689,0.20999999999999996,22.578947368421055,51.5
2020-04-02,TP,l3,9.0,32.473684210526315,3.1052631578947363,0.28,20.0,44.0
2020-04-03,TP,l3,13.26315789473684,49.868421052631575,6.578947368421053,0.24000000000000005,22.236842105263158,41.5
2020-04-04,TP,l3,15.263157894736842,46.31578947368421,5.8684210526315805,0.6039473684210527,32.921052631578945,53.28947368421053
2020-04-05,TP,l3,21.55263157894737,56.07894736842105,8.0,1.2252631578947368,32.13157894736842,69.92105263157893
2020-04-06,TP,l3,27.0,50.5,32.5,1.4734210526315792,36.921052631578945,56.342105263157904
2020-04-07,TP,l3,14.5,31.0,6.5,0.42000000000000004,32.0,55.5
2020-04-08,TP,l3,34.5,54.5,22.0,1.1605263157894736,28.368421052631582,67.0
2020-04-09,TP,l3,16.13157894736842,38.94736842105263,15.289473684210527,1.2994736842105263,35.55263157894737,74.0
2020-04-10,TP,l3,41.526315789473685,201.94736842105263,11.5,1.8015789473684212,30.421052631578945,64.23684210526315
2020-04-11,TP,l3,24.605263157894736,108.57894736842104,7.6315789473684195,0.5263157894736843,26.473684210526315,56.94736842105264
2020-04-12,TP,l3,18.578947368421055,45.3421052631579,16.5,2.058684210526316,34.5,77.0
2020-04-13,TP,l3,31.710526315789476,54.5,22.0,1.6439473684210528,33.71052631578947,67.0
2020-04-14,TP,l3,34.026315789473685,75.34210526315789,23.0,1.2205263157894737,41.36842105263158,79.0
2020-04-15,TP,l3,37.63157894736842,110.31578947368422,28.0,1.3671052631578948,38.10526315789474,77.5
2020-04-16,TP,l3,25.289473684210524,86.81578947368422,6.552631578947368,0.2697368421052631,22.236842105263158,49.368421052631575
2020-04-17,TP,l3,17.0,62.73684210526315,7.210526315789476,0.21578947368421053,18.710526315789473,49.973684210526315
2020-04-18,TP,l3,8.526315789473689,24.157894736842103,0.6315789473684204,0.06421052631578938,9.0,8.94736842105263
2020-04-01,YR,l3,64.87371044714182,96.20688858413736,6.940928876180103,0.734130488769582,52.65541530501089,122.67806275287893
2020-04-02,YR,l3,37.66120036440502,75.08629830635958,7.303580019970951,0.6968784488795519,49.363546626984125,93.45053052702562
2020-04-03,YR,l3,36.25802968409586,72.14411784158108,9.501114158626413,0.7245110336264134,76.54053788645088,107.56014229302832
2020-04-04,YR,l3,57.31244592281357,136.21271426626205,13.780180581491855,0.8293987926652142,75.13846116687415,158.91301522460836
2020-04-05,YR,l3,33.15,98.73383088883702,6.150377924317875,0.5978812286025521,46.58374484516029,103.52156551509492
2020-04-06,YR,l3,26.627658049330844,60.33921688582841,8.846282971521942,0.6532105337042223,63.58345562298994,84.83554527829651
2020-04-07,YR,l3,42.101146643842725,80.26763101073763,10.606608245149912,0.6908822495201784,85.80487936378255,119.5384609723519
2020-04-08,YR,l3,38.56011642156863,77.59869728446934,12.311185061987759,0.7669058103797074,82.28805610670194,150.4612537283432
2020-04-09,YR,l3,48.631420596016184,92.9533413411661,10.993057987083722,0.6660988095238095,67.17291047437493,170.68433534988068
2020-04-10,YR,l3,44.66727665603278,79.55437211458657,6.48422181372549,0.6719797933525262,44.51555733867621,136.29806800497977
2020-04-11,YR,l3,26.958554829339143,44.42771361785455,4.6468163515406165,0.5671177997587923,33.871057196026555,82.61690939801846
2020-04-12,YR,l3,44.33011609736487,62.310233523965145,7.029921931735657,0.683170591153128,31.275581264913374,125.36924573996265
2020-04-13,YR,l3,54.39223807578587,94.64550008429298,10.510721288515406,0.8390432491051976,105.40525748262267,162.22790129940864
2020-04-14,YR,l3,62.73123683732752,101.60532355534806,11.726697433603071,0.8632513837016288,99.09263914825189,169.20240912568732
2020-04-15,YR,l3,53.2761351346094,85.8635018220251,12.059157459280009,0.778736452173462,85.71684335771346,149.25395087664697
2020-04-16,YR,l3,40.28800566059757,80.50274341217968,11.336206848480133,0.7713448522927688,86.08785814788878,149.3143929284677
2020-04-17,YR,l3,70.68394160441954,113.69917156214338,12.054484872652765,0.9550942943381057,88.31433369644154,119.7
2020-04-18,YR,l3,33.2,58.6,5.8,0.518,45.8,21.882142857142853
